user_id,time
16,2/16/2020
1,6/8/2020
52,6/29/2020
64,12/18/2020
81,9/11/2020
67,3/19/2020
79,9/29/2020
62,6/8/2020
26,10/14/2020
13,4/29/2020
54,1/28/2021
59,3/22/2021
7,12/26/2020
49,9/18/2020
37,3/5/2021
78,1/22/2021
17,12/2/2020
41,1/28/2020
30,7/9/2020
88,5/11/2020
1,1/21/2021
1,6/24/2020
71,5/21/2020
50,8/2/2020
2,12/12/2020
12,10/15/2020
24,9/11/2020
77,9/11/2020
1,3/27/2021
4,7/16/2020
76,1/27/2020
69,2/25/2021
61,7/21/2020
54,3/3/2020
34,2/14/2021
32,6/4/2020
58,5/15/2020
28,10/24/2020
20,3/15/2021
45,7/29/2020
45,3/6/2020
59,3/8/2021
1,12/8/2020
80,6/7/2020
40,4/1/2020
34,8/12/2020
2,2/28/2021
84,3/22/2020
55,3/18/2021
27,10/19/2020
55,12/13/2020
20,10/13/2020
83,7/4/2020
89,9/15/2020
73,2/5/2021
89,9/21/2020
72,10/27/2020
49,3/25/2021
66,9/9/2020
73,6/14/2020
28,12/10/2020
69,2/25/2020
18,2/19/2021
36,1/16/2020
74,9/20/2020
15,4/17/2020
28,10/31/2020
61,7/24/2020
64,4/24/2020
79,9/17/2020
22,12/31/2020
64,1/31/2020
68,1/20/2020
65,1/27/2020
50,4/2/2020
51,3/11/2021
87,7/7/2020
4,2/4/2021
73,2/16/2021
30,2/15/2021
87,4/20/2020
10,1/19/2021
45,3/25/2021
48,3/21/2020
44,4/30/2020
59,2/5/2020
79,1/27/2020
82,10/15/2020
39,12/7/2020
27,4/1/2020
47,6/10/2020
63,3/2/2020
74,3/30/2021
18,3/6/2021
3,8/5/2020
46,8/18/2020
49,10/21/2020
3,2/25/2021
80,7/3/2020
70,1/4/2020
57,5/21/2020
31,1/31/2020
68,1/1/2021
11,8/13/2020
62,1/5/2021
17,11/2/2020
21,12/13/2020
29,2/12/2021
63,8/12/2020
48,8/15/2020
88,1/20/2020
57,4/18/2020
36,2/7/2020
17,10/8/2020
6,10/20/2020
9,12/2/2020
33,2/15/2021
28,9/22/2020
58,1/1/2021
57,3/23/2021
33,11/19/2020
69,6/5/2020
63,11/24/2020
44,1/16/2020
43,3/16/2020
31,6/29/2020
76,7/28/2020
58,12/3/2020
66,3/7/2020
36,9/26/2020
28,2/8/2021
36,1/30/2020
69,12/21/2020
11,8/24/2020
66,3/14/2020
1,1/13/2021
37,3/28/2020
80,3/28/2020
62,11/28/2020
22,6/30/2020
1,2/3/2020
54,3/9/2020
48,12/29/2020
84,8/11/2020
60,3/12/2021
6,2/1/2021
39,9/20/2020
71,1/19/2020
14,4/23/2020
12,1/11/2020
67,7/14/2020
35,2/12/2021
20,3/19/2021
31,12/29/2020
67,8/20/2020
22,7/15/2020
75,9/25/2020
7,2/9/2020
67,3/11/2020
42,3/23/2021
18,4/18/2020
44,6/10/2020
49,9/8/2020
21,12/21/2020
33,11/30/2020
45,3/26/2020
41,2/14/2021
57,7/14/2020
60,8/1/2020
25,8/5/2020
9,2/3/2021
69,2/23/2021
87,6/1/2020
44,10/9/2020
72,10/27/2020
90,2/16/2021
89,2/20/2021
67,8/20/2020
37,2/12/2021
88,2/23/2020
59,1/8/2021
49,8/10/2020
22,10/19/2020
6,3/3/2021
77,8/18/2020
60,3/30/2020
69,4/30/2020
2,3/2/2021
88,2/26/2021
18,2/24/2020
45,1/16/2021
64,8/6/2020
43,12/16/2020
34,10/2/2020
42,3/30/2020
81,7/28/2020
56,2/13/2021
73,3/24/2021
51,3/8/2021
22,11/10/2020
71,3/22/2021
76,8/26/2020
2,7/9/2020
35,4/24/2020
62,4/22/2020
85,8/21/2020
21,5/22/2020
42,5/29/2020
57,8/5/2020
65,9/18/2020
8,3/8/2021
88,3/3/2020
3,1/26/2021
76,11/6/2020
84,11/14/2020
83,2/5/2021
10,1/7/2021
43,11/8/2020
37,7/8/2020
25,5/16/2020
49,9/21/2020
45,7/14/2020
59,12/19/2020
7,3/20/2020
40,8/5/2020
35,1/19/2021
21,7/6/2020
32,8/21/2020
18,5/14/2020
12,11/6/2020
47,3/4/2020
49,3/2/2020
16,11/8/2020
75,3/8/2021
46,1/6/2020
77,7/7/2020
47,3/17/2020
72,7/18/2020
77,6/14/2020
15,3/24/2020
20,8/24/2020
62,9/14/2020
11,4/26/2020
31,8/27/2020
26,3/9/2020
65,6/13/2020
11,10/14/2020
39,12/4/2020
15,5/24/2020
25,3/30/2020
25,11/25/2020
34,5/16/2020
81,10/23/2020
9,4/7/2020
29,12/2/2020
33,10/28/2020
64,12/25/2020
11,8/19/2020
31,2/20/2021
30,3/30/2020
86,3/7/2020
80,3/23/2020
41,3/2/2021
57,10/23/2020
52,2/26/2021
24,10/30/2020
81,3/27/2020
59,7/21/2020
86,2/5/2021
23,8/29/2020
76,1/21/2020
66,7/31/2020
84,11/29/2020
3,2/7/2020
61,12/9/2020
23,10/13/2020
24,9/5/2020
36,5/29/2020
58,11/27/2020
16,11/15/2020
32,3/20/2021
43,12/21/2020
12,5/27/2020
71,5/22/2020
89,3/15/2021
60,3/26/2020
58,12/27/2020
66,8/16/2020
44,2/21/2020
54,8/25/2020
65,5/25/2020
16,12/30/2020
73,7/10/2020
50,3/16/2021
38,3/13/2020
60,8/20/2020
24,8/7/2020
13,8/4/2020
22,3/16/2021
42,5/16/2020
72,2/10/2020
16,8/19/2020
87,9/1/2020
19,8/28/2020
15,11/8/2020
64,12/4/2020
66,9/23/2020
38,4/20/2020
60,10/29/2020
72,11/20/2020
1,12/3/2020
25,8/19/2020
45,8/21/2020
5,12/17/2020
60,3/24/2020
72,7/3/2020
12,3/23/2020
30,8/18/2020
27,4/5/2020
70,2/23/2020
51,4/12/2020
31,2/7/2021
24,11/10/2020
81,6/14/2020
49,10/6/2020
43,9/20/2020
28,4/27/2020
45,4/1/2020
47,7/9/2020
74,3/30/2021
88,1/25/2021
68,1/11/2021
9,6/5/2020
58,5/18/2020
7,11/13/2020
28,9/9/2020
51,12/11/2020
48,6/9/2020
57,5/26/2020
86,11/27/2020
18,10/5/2020
1,7/5/2020
64,1/9/2020
23,8/24/2020
88,2/21/2020
9,1/10/2020
30,9/5/2020
73,3/12/2020
30,5/21/2020
3,3/15/2020
12,8/14/2020
79,9/28/2020
26,7/23/2020
58,3/3/2021
13,9/28/2020
57,12/28/2020
37,2/3/2020
62,3/13/2021
71,4/24/2020
30,5/13/2020
34,2/15/2021
50,4/26/2020
6,1/11/2020
74,7/18/2020
33,9/27/2020
57,9/23/2020
58,2/14/2020
39,11/30/2020
16,1/11/2020
77,1/2/2020
57,10/3/2020
46,4/26/2020
6,3/11/2021
56,1/4/2021
84,11/23/2020
14,11/11/2020
76,9/16/2020
72,1/9/2021
75,3/10/2021
83,10/17/2020
30,7/3/2020
43,5/17/2020
54,6/12/2020
60,2/8/2021
17,9/29/2020
70,12/17/2020
39,3/1/2021
85,1/10/2021
44,5/25/2020
23,3/28/2021
47,2/28/2020
89,6/4/2020
67,10/29/2020
81,5/14/2020
81,9/16/2020
9,2/21/2021
89,3/10/2021
66,2/11/2021
15,10/21/2020
24,6/27/2020
73,5/17/2020
45,2/6/2020
81,8/18/2020
68,9/2/2020
30,5/16/2020
48,7/29/2020
32,1/30/2021
58,1/15/2020
32,4/5/2020
55,7/31/2020
49,3/9/2020
36,1/7/2020
5,4/15/2020
86,2/14/2021
11,2/17/2021
5,11/20/2020
34,8/22/2020
74,2/12/2020
5,1/5/2020
1,5/22/2020
23,2/8/2021
55,3/26/2020
87,4/25/2020
7,2/8/2020
50,3/19/2021
16,4/26/2020
64,6/2/2020
31,12/24/2020
25,3/2/2020
33,6/18/2020
32,1/26/2021
72,11/19/2020
34,6/19/2020
28,11/15/2020
66,11/20/2020
89,7/29/2020
68,3/20/2021
15,3/24/2021
51,5/26/2020
59,11/3/2020
5,1/9/2020
51,1/5/2020
13,6/14/2020
16,8/22/2020
15,9/8/2020
78,11/12/2020
13,3/25/2021
73,8/5/2020
3,2/5/2021
59,1/29/2020
51,3/25/2020
82,3/24/2021
64,11/12/2020
53,10/2/2020
7,6/18/2020
85,2/8/2020
51,4/5/2020
34,10/30/2020
54,2/11/2021
40,12/10/2020
86,3/16/2021
75,2/18/2021
82,10/22/2020
33,6/13/2020
11,11/20/2020
20,11/1/2020
80,12/30/2020
14,1/2/2020
71,8/20/2020
43,5/4/2020
59,10/20/2020
18,5/25/2020
50,12/18/2020
71,12/15/2020
59,5/28/2020
47,11/5/2020
18,3/25/2020
54,12/3/2020
83,8/26/2020
3,5/14/2020
45,1/8/2020
64,3/2/2020
74,3/16/2020
44,1/9/2020
82,6/22/2020
61,11/17/2020
90,10/12/2020
28,11/11/2020
1,11/12/2020
55,5/10/2020
43,9/24/2020
36,9/9/2020
57,7/4/2020
44,5/13/2020
60,2/4/2020
28,2/25/2020
47,2/18/2021
4,6/20/2020
81,2/3/2020
10,5/13/2020
27,5/14/2020
1,8/23/2020
36,3/8/2020
75,6/30/2020
10,8/2/2020
69,6/6/2020
38,2/21/2021
19,2/12/2020
83,11/11/2020
50,11/25/2020
64,3/24/2020
10,12/16/2020
56,5/1/2020
54,1/23/2020
37,2/7/2021
69,5/21/2020
80,1/17/2021
57,9/9/2020
51,2/8/2020
23,2/4/2020
85,5/18/2020
60,11/21/2020
28,3/14/2021
89,4/2/2020
55,10/1/2020
63,3/25/2020
73,12/31/2020
35,11/13/2020
89,5/29/2020
66,3/10/2020
17,3/13/2020
10,5/26/2020
51,7/5/2020
31,2/22/2021
77,3/7/2020
71,8/10/2020
29,1/27/2020
1,6/12/2020
5,5/1/2020
48,8/16/2020
4,11/4/2020
48,2/29/2020
84,3/24/2021
90,2/26/2020
66,1/1/2020
88,9/21/2020
83,5/26/2020
36,1/27/2021
15,6/8/2020
6,4/26/2020
43,3/21/2020
58,3/19/2020
64,9/19/2020
84,4/24/2020
9,8/30/2020
31,11/9/2020
78,10/28/2020
80,3/17/2020
27,2/21/2021
57,10/9/2020
46,6/14/2020
66,3/18/2021
12,8/18/2020
71,1/17/2020
85,10/5/2020
39,1/29/2020
1,10/29/2020
25,3/16/2021
38,12/10/2020
49,1/7/2020
17,10/28/2020
34,3/4/2021
50,1/11/2021
16,10/18/2020
63,9/23/2020
61,5/26/2020
61,3/2/2021
59,8/8/2020
8,3/16/2020
74,12/5/2020
53,6/16/2020
66,5/22/2020
39,3/28/2020
20,3/20/2020
37,5/19/2020
9,1/6/2021
62,2/10/2021
22,11/13/2020
78,11/22/2020
69,3/1/2020
72,12/15/2020
47,7/7/2020
48,8/25/2020
83,5/8/2020
63,9/25/2020
69,6/5/2020
53,6/15/2020
54,4/28/2020
85,2/2/2021
80,4/21/2020
87,2/25/2021
52,1/6/2021
55,9/6/2020
48,2/3/2021
19,3/27/2021
39,3/30/2020
5,11/6/2020
85,1/7/2021
89,11/1/2020
80,7/27/2020
4,7/20/2020
53,1/9/2021
49,5/29/2020
42,9/12/2020
71,3/19/2021
52,1/29/2020
82,2/7/2021
14,2/9/2020
21,8/29/2020
17,12/14/2020
38,12/2/2020
63,3/22/2020
28,2/5/2020
11,7/5/2020
73,1/3/2020
62,8/22/2020
29,7/29/2020
47,2/7/2020
85,5/3/2020
33,3/16/2020
59,4/12/2020
77,7/17/2020
72,6/7/2020
62,5/18/2020
61,10/9/2020
4,4/19/2020
62,7/27/2020
34,11/28/2020
13,2/16/2021
62,7/16/2020
66,2/13/2020
2,2/19/2020
60,12/31/2020
57,5/14/2020
61,6/1/2020
42,6/24/2020
32,3/25/2020
44,10/21/2020
19,6/6/2020
84,2/26/2021
55,9/29/2020
57,3/20/2021
71,9/14/2020
35,5/7/2020
40,8/24/2020
25,3/28/2020
18,11/20/2020
88,1/29/2021
56,1/1/2020
85,8/7/2020
83,4/7/2020
46,3/3/2020
49,3/12/2020
13,3/19/2020
49,6/26/2020
77,11/13/2020
65,12/20/2020
38,9/2/2020
37,2/14/2021
46,1/2/2020
37,5/4/2020
60,2/18/2020
39,6/12/2020
31,1/3/2020
18,1/1/2021
21,8/28/2020
29,5/30/2020
1,7/6/2020
35,7/3/2020
65,3/18/2021
5,8/17/2020
29,10/29/2020
28,12/27/2020
13,11/2/2020
39,3/14/2020
64,9/13/2020
6,5/28/2020
85,2/11/2020
44,5/10/2020
47,7/26/2020
9,3/17/2021
24,3/28/2020
81,3/4/2021
68,1/18/2021
58,9/29/2020
20,11/6/2020
72,7/10/2020
10,7/19/2020
61,11/2/2020
7,3/3/2021
1,10/28/2020
34,4/4/2020
65,8/3/2020
35,6/24/2020
88,3/29/2021
80,4/6/2020
67,8/22/2020
4,5/28/2020
32,10/29/2020
36,4/12/2020
15,7/13/2020
53,9/9/2020
4,9/13/2020
10,7/26/2020
84,3/1/2021
9,3/22/2021
8,12/7/2020
85,5/22/2020
6,12/8/2020
21,2/10/2020
27,1/12/2021
83,3/17/2020
86,4/24/2020
37,3/17/2020
28,6/26/2020
65,6/8/2020
53,6/7/2020
22,2/23/2020
15,3/7/2020
22,9/2/2020
4,3/25/2020
39,4/25/2020
21,5/20/2020
72,1/28/2021
18,7/9/2020
68,6/18/2020
48,12/1/2020
2,1/16/2021
38,3/9/2020
68,1/28/2021
56,4/4/2020
77,11/10/2020
76,9/29/2020
27,12/11/2020
45,2/15/2020
73,2/18/2020
74,7/12/2020
49,9/11/2020
40,8/1/2020
86,6/13/2020
14,4/4/2020
13,8/9/2020
80,1/1/2020
39,12/24/2020
10,10/8/2020
17,1/25/2021
81,9/1/2020
66,10/6/2020
67,3/2/2021
86,9/7/2020
68,2/23/2021
59,11/2/2020
48,3/30/2021
88,10/22/2020
8,5/6/2020
56,11/13/2020
79,5/24/2020
77,2/21/2021
73,12/10/2020
46,10/26/2020
75,8/24/2020
73,5/30/2020
56,12/20/2020
42,6/16/2020
18,7/24/2020
47,4/24/2020
1,5/28/2020
57,4/26/2020
30,4/2/2020
27,1/21/2020
73,11/13/2020
63,10/4/2020
45,11/12/2020
82,10/27/2020
85,3/28/2020
57,2/14/2021
7,11/22/2020
47,8/25/2020
80,1/14/2020
42,1/31/2021
18,2/9/2020
70,1/14/2020
44,2/17/2021
8,3/11/2021
78,4/8/2020
35,3/8/2020
41,3/18/2021
1,1/30/2021
47,2/16/2020
54,1/27/2020
2,1/25/2021
56,2/16/2021
70,10/27/2020
60,1/20/2021
5,1/16/2021
86,12/31/2020
7,8/20/2020
68,8/28/2020
1,10/17/2020
25,9/9/2020
85,3/4/2021
46,11/19/2020
39,5/4/2020
38,4/16/2020
31,3/30/2021
3,5/13/2020
7,3/25/2020
20,2/6/2021
62,3/20/2021
55,7/28/2020
78,4/9/2020
21,1/6/2021
27,6/17/2020
84,4/26/2020
10,6/8/2020
18,2/15/2021
19,2/20/2021
64,1/30/2021
54,11/7/2020
18,10/1/2020
1,9/13/2020
53,12/7/2020
54,6/11/2020
17,10/12/2020
